,GROUP,CATEGORY,BUDGET >5 MLN,BUDGET MLN,DATE START PLAN,DATE END PLAN,DURATION PLAN,DURATION >30,COMPLIANCE STRATEGY,AUTHORIZATION,FINISH FACT,REQUIREMENTS LAW,PM NAME,SPONSOR NAME,DAYS
1700,MM,USUAL,0,3.69,2015-09-11,2016-01-31,4,0,0,1,1,0,Oscar E.,Dave P.,142
1701,MM,USUAL,0,1.86,2014-10-14,2015-09-27,11,0,1,1,1,0,George H.,Michael J.,348
1702,РP,USUAL,0,1.08,2014-02-17,2015-03-24,13,0,1,1,0,0,William T.,Dave P.,400
1703,OB,USUAL,0,1.51,2017-10-24,2018-08-21,9,0,0,1,1,0,William T.,Dave P.,301
1704,OB,USUAL,0,1.01,2015-09-24,2017-07-07,21,0,1,1,1,0,Noah O.,Dave P.,652
1705,MM,USUAL,1,9.77,2015-11-13,2016-02-13,3,0,1,1,1,0,Chloe L.,Martin S.,92
1706,OB,USUAL,0,1.58,2014-03-14,2016-05-09,25,0,1,1,1,0,Joseph N.,Chris K.,787
1707,OB,USUAL,0,3.47,2015-09-22,2016-06-05,8,0,0,1,1,0,Ellie E.,Chris K.,257
1708,OB,USUAL,0,1.33,2015-03-21,2017-06-12,26,0,0,1,1,0,Maryam E.,Jerry H.,814
1709,РP,USUAL,0,1.02,2016-03-17,2016-08-19,5,0,0,1,1,0,William T.,Jerry H.,155
1710,РP,USUAL,0,2.43,2014-05-21,2016-02-18,20,0,1,1,0,0,Charlie S.,Dave P.,638
1711,РP,USUAL,0,1.76,2016-05-03,2018-02-10,21,0,1,0,1,0,Chloe L.,Dave P.,648
1712,KR,STRAT,0,1.25,2015-09-18,2016-05-30,8,0,1,1,0,0,Joshua I.,Martin S.,255
1713,MM,USUAL,0,1.01,2015-06-01,2015-08-26,2,0,0,1,0,0,Harry D.,Jerry H.,86
1714,РP,STRAT,0,2.83,2015-05-02,2016-06-28,13,0,0,1,1,0,William T.,Jerry H.,423
1715,РP,USUAL,0,1.01,2015-11-30,2016-08-14,8,0,0,1,0,0,William T.,Jerry H.,258
1716,РP,USUAL,0,1.68,2015-07-13,2017-05-18,22,0,1,1,1,0,Charlie S.,Jerry H.,675
1717,РP,USUAL,1,10.89,2016-01-31,2016-09-06,7,0,0,1,1,0,Heidi P.,Dave P.,219
1718,РP,USUAL,0,1.06,2014-12-07,2015-07-12,7,0,0,1,0,0,Jack V.,Jerry H.,217
1719,OB,STRAT,0,1.01,2015-08-03,2016-03-07,7,0,0,1,1,0,Oscar E.,Jerry H.,217
1720,UP,USUAL,0,1.05,2018-12-09,2019-05-21,5,0,1,1,0,0,Freya P.,Dave P.,163
1721,РP,USUAL,0,1.48,2016-08-19,2017-01-01,4,0,0,1,1,0,Alfie R.,Chris K.,135
1722,MM,USUAL,0,1.01,2016-04-03,2021-05-02,60,1,0,0,1,0,Heidi P.,Chris K.,1855
1723,РP,USUAL,0,1.01,2015-02-18,2016-10-14,19,0,1,1,1,0,Scarlett Y.,Dave P.,604
1724,UB,USUAL,0,4.13,2014-09-06,2016-07-06,21,0,1,1,1,0,Paige H.,Jerry H.,669
1725,SР,STRAT,1,8.54,2014-02-21,2015-03-21,12,0,1,0,1,0,William T.,Fred В.,393
1726,FI,STRAT,0,1.99,2015-01-18,2016-02-19,13,0,0,1,1,0,Alfie R.,Dave P.,397
1727,РP,USUAL,0,3.63,2014-06-14,2015-09-16,15,0,1,1,0,0,Oscar E.,Jerry H.,459
1728,РP,USUAL,0,1.19,2014-12-02,2015-08-16,8,0,1,1,1,0,Thomas M.,Jerry H.,257
1729,MM,USUAL,0,2.07,2015-05-16,2016-04-29,11,0,0,1,1,0,Oscar E.,Dave P.,349
1730,MM,USUAL,0,1.12,2015-09-30,2016-10-05,12,0,1,1,1,0,Charlie S.,Dave P.,371
1731,MM,USUAL,0,1.01,2015-07-01,2016-05-07,10,0,0,1,1,0,Ellie E.,Dave P.,311
1732,РP,USUAL,0,1.21,2015-04-19,2016-10-31,18,0,1,1,1,0,Noah O.,Jerry H.,561
1733,РP,USUAL,1,10.89,2015-03-09,2016-02-25,11,0,1,1,1,0,William T.,Jerry H.,353
1734,РP,USUAL,0,1.27,2016-06-05,2017-05-08,11,0,1,1,1,0,Isabelle U.,Jerry H.,337
1735,MM,USUAL,0,2.65,2014-03-10,2016-01-04,21,0,1,1,1,0,Isabelle U.,Fred В.,665
1736,РP,USUAL,0,2.59,2014-12-17,2015-06-23,6,0,1,1,1,0,William T.,Dave P.,188
1737,РP,USUAL,0,1.16,2016-06-29,2016-10-31,4,0,0,1,1,0,Charlie S.,Jerry H.,124
1738,MM,STRAT,0,1.01,2015-05-23,2015-12-19,6,0,1,1,1,0,George H.,Dave P.,210
1739,MM,USUAL,0,2.48,2015-09-05,2017-11-23,26,0,1,1,1,0,George H.,Jerry H.,810
1740,РP,USUAL,0,1.24,2015-06-13,2016-10-19,16,0,0,1,1,0,Freya P.,Jerry H.,494
1741,MM,STRAT,0,1.42,2014-12-10,2016-02-20,14,0,1,1,0,0,Jack V.,Chris K.,437
1742,РP,USUAL,0,2.49,2016-01-10,2017-02-14,13,0,1,1,1,0,Joseph N.,Chris K.,401
1743,FI,STRAT,0,1.09,2015-04-05,2015-12-30,8,0,1,1,1,0,William T.,Chris K.,269
1744,РP,STRAT,0,1.1,2015-01-08,2017-02-25,25,0,1,1,0,0,William T.,Brad P.,779
1745,РP,USUAL,0,3.15,2015-12-02,2016-04-25,4,0,1,1,1,0,George H.,Chris K.,145
1746,MM,USUAL,0,1.31,2015-06-14,2017-05-02,22,0,1,1,1,0,Charlie S.,Jerry H.,688
1747,MM,USUAL,0,3.56,2014-10-09,2016-02-28,16,0,1,1,1,0,Jacob G.,Martin S.,507
1748,UP,STRAT,0,1.01,2015-04-14,2017-10-26,30,1,1,1,0,0,Samuel.J.,Kevin М.,926
1749,РP,USUAL,1,5.99,2015-04-26,2016-07-02,14,0,0,1,1,0,Charlie S.,Dave P.,433
1750,РP,USUAL,0,3.01,2015-03-07,2015-07-15,4,0,1,1,0,0,Joseph N.,Martin S.,130
1751,РP,USUAL,0,1.01,2015-01-26,2019-02-18,48,1,0,1,1,0,William T.,Dave P.,1484
1752,OB,USUAL,0,1.01,2015-02-14,2016-04-09,13,0,1,1,1,0,Paige H.,Dave P.,420
1753,РP,USUAL,0,2.05,2017-02-12,2018-07-05,16,0,1,1,0,0,Heidi P.,Chris K.,508
1754,MM,USUAL,0,1.01,2015-12-24,2016-11-01,10,0,1,1,1,0,Chloe L.,Jerry H.,313
1755,MM,STRAT,0,1.1,2015-05-14,2016-08-17,15,0,1,0,1,0,Chloe L.,Dave P.,461
1756,OB,USUAL,0,1.01,2015-12-03,2016-10-29,10,0,0,1,1,0,Phoebe F.,Jerry H.,331
1757,MM,USUAL,0,1.66,2015-12-07,2016-05-21,5,0,1,1,1,0,William T.,Jerry H.,166
1758,FI,USUAL,0,1.01,2015-04-27,2016-05-06,12,0,1,1,1,0,Isabelle U.,Jerry H.,375
1759,РP,USUAL,0,2.87,2015-04-08,2015-10-10,6,0,1,1,1,0,William T.,Dave P.,185
1760,РP,USUAL,0,2.81,2017-04-24,2018-09-10,16,0,1,1,1,0,Thomas M.,Dave P.,504
1761,РP,STRAT,0,2.79,2015-10-27,2017-03-09,16,0,1,1,1,0,William T.,Dave P.,499
1762,UB,USUAL,0,1.01,2015-10-16,2019-02-08,39,1,0,1,1,0,Charlie S.,Martin S.,1211
1763,KR,STRAT,0,1.06,2015-11-18,2016-11-07,11,0,1,1,1,0,Jacob G.,Dave P.,355
1764,РP,USUAL,0,1.21,2014-11-25,2016-04-16,16,0,1,1,0,0,William T.,Dave P.,508
1765,MM,STRAT,0,3.4,2016-04-03,2016-11-29,7,0,1,1,1,0,Jack V.,Martin S.,240
1766,UP,STRAT,0,1.03,2015-04-07,2017-12-13,32,1,1,1,1,0,William T.,Dave P.,981
1767,FI,USUAL,0,2.66,2014-05-01,2017-01-30,33,1,1,1,1,0,Heidi P.,Dave P.,1005
1768,MM,USUAL,0,1.3,2014-10-26,2016-03-18,16,0,0,0,1,0,Jacob G.,Martin S.,509
1769,MM,USUAL,0,1.01,2016-02-14,2017-06-25,16,0,1,1,1,0,Ellie E.,Chris K.,497
1770,MM,USUAL,0,1.43,2015-06-05,2016-07-25,13,0,1,1,1,0,Chloe L.,Dave P.,416
1771,MM,USUAL,0,1.89,2016-01-27,2016-08-27,6,0,0,1,0,0,James D.,Dave P.,213
1772,MM,STRAT,0,1.03,2015-08-14,2015-11-18,3,0,1,1,1,0,Maryam E.,Bill E.,96
1773,MM,USUAL,0,2.22,2016-02-17,2017-07-25,17,0,1,1,1,0,Chloe L.,Jerry H.,524
1774,РP,USUAL,0,2.42,2016-03-28,2017-05-05,13,0,1,1,0,0,Jack V.,Dave P.,403
1775,РP,USUAL,0,1.72,2015-08-16,2016-05-23,9,0,1,1,1,0,Oscar E.,Martin S.,281
1776,MM,STRAT,0,2.47,2015-07-26,2019-10-24,50,1,1,1,1,0,William T.,Jerry H.,1551
1777,РP,STRAT,0,1.67,2015-04-18,2017-06-23,26,0,1,1,1,0,William T.,Martin S.,797
1778,MM,STRAT,0,1.01,2015-03-01,2018-03-19,36,1,1,1,0,0,William T.,Jerry H.,1114
1779,РP,USUAL,0,2.33,2015-07-11,2016-04-30,9,0,1,0,1,0,Joseph N.,Dave P.,294
1780,РP,USUAL,0,1.03,2015-08-16,2016-07-26,11,0,1,1,1,0,Samuel.J.,Fred В.,345
1781,MM,USUAL,0,1.33,2019-01-12,2019-09-17,8,0,1,1,0,0,Jack V.,Martin S.,248
1782,MM,STRAT,0,1.01,2014-10-08,2017-03-27,29,0,1,1,0,0,Jacob G.,Jerry H.,901
1783,KR,USUAL,0,1.12,2015-08-06,2016-04-05,7,0,1,1,0,0,Heidi P.,Dave P.,243
1784,РP,USUAL,1,6.55,2015-02-22,2016-01-22,10,0,1,1,0,0,William T.,Jerry H.,334
1785,UP,USUAL,0,1.71,2015-02-09,2016-09-26,19,0,1,1,0,0,Jack V.,Dave P.,595
1786,MM,USUAL,0,1.72,2017-01-30,2018-02-02,12,0,0,1,0,0,Phoebe F.,Jerry H.,368
1787,UB,STRAT,0,1.03,2016-05-04,2017-09-09,16,0,1,1,1,0,William T.,Dave P.,493
1788,OB,USUAL,0,1.24,2014-11-14,2017-01-21,26,0,1,1,1,0,William T.,Brad P.,799
1789,MM,USUAL,0,1.42,2014-10-25,2015-03-15,4,0,0,1,0,0,Isabelle U.,Fred В.,141
1790,MM,USUAL,0,3.2,2015-03-03,2015-05-13,2,0,1,1,0,0,Jack V.,Jerry H.,71
1791,KR,USUAL,0,1.27,2016-01-05,2017-04-20,15,0,1,1,1,0,Jacob G.,Chris K.,471
1792,РP,USUAL,0,1.01,2015-08-31,2016-06-05,9,0,1,1,1,0,Heidi P.,Michael J.,279
1793,FI,USUAL,0,1.01,2015-08-29,2020-05-29,57,1,1,1,1,0,Ellie E.,Dave P.,1735
1794,РP,USUAL,0,1.02,2014-12-14,2017-01-26,25,0,0,1,1,0,Chloe L.,Martin S.,774
1795,РP,USUAL,0,1.21,2019-01-19,2019-10-18,8,0,1,1,1,0,William T.,Jerry H.,272
1796,OB,USUAL,0,1.57,2016-07-02,2017-11-04,16,0,1,1,1,0,William T.,Martin S.,490
1797,РP,USUAL,0,1.48,2015-06-16,2016-06-26,12,0,1,1,1,0,Chloe L.,Jerry H.,376
1798,OB,STRAT,0,2.37,2014-06-21,2020-06-08,71,1,0,1,1,0,Harry D.,Dave P.,2179
1799,РP,STRAT,0,1.24,2016-09-17,2018-08-05,22,0,0,1,0,0,Charlie S.,Chris K.,687
1800,РP,USUAL,1,5.07,2015-07-20,2016-03-09,7,0,1,1,1,0,William T.,Dave P.,233
1801,MM,USUAL,0,1.07,2015-02-24,2015-08-18,5,0,1,1,0,0,Freya P.,Martin S.,175
1802,РP,USUAL,0,1.01,2013-12-29,2015-01-09,12,0,1,1,1,0,William T.,Jerry H.,376
1803,MM,USUAL,0,1.01,2015-06-22,2016-04-09,9,0,1,1,1,0,Alfie R.,Jerry H.,292
1804,MM,USUAL,0,1.42,2015-03-08,2016-05-13,14,0,0,1,1,0,William T.,Martin S.,432
1805,РP,USUAL,0,1.01,2015-10-28,2016-11-08,12,0,1,1,1,0,William T.,Dave P.,377
1806,MM,USUAL,0,1.07,2014-11-14,2015-06-04,6,0,0,1,1,0,Thomas M.,Fred В.,202
1807,РP,USUAL,0,1.51,2015-08-02,2017-10-18,26,0,1,1,1,0,Charlie S.,Michael J.,808
1808,FI,STRAT,0,1.84,2015-04-27,2016-03-15,10,0,1,1,1,0,Thomas M.,Chris K.,323
1809,РP,USUAL,0,1.01,2015-04-26,2018-01-09,32,1,1,1,0,0,Harry D.,Jerry H.,989
1810,UB,USUAL,0,1.01,2014-12-08,2016-07-26,19,0,1,1,1,0,Oscar E.,Martin S.,596
1811,MM,USUAL,0,2.7,2015-04-30,2015-09-30,5,0,1,1,1,0,William T.,Fred В.,153
1812,РP,USUAL,0,2.24,2015-01-29,2016-02-01,12,0,1,1,0,0,Oscar E.,Fred В.,368
1813,MM,USUAL,0,1.16,2019-01-08,2019-06-18,5,0,1,0,1,0,Heidi P.,Jerry H.,161
1814,РP,STRAT,0,1.31,2015-06-22,2021-04-07,69,1,1,1,1,0,Charlie S.,Dave P.,2116
1815,MM,USUAL,0,1.01,2015-09-30,2016-12-17,14,0,1,1,1,0,Harry D.,Dave P.,444
1816,SР,STRAT,0,1.01,2015-04-28,2017-05-03,24,0,1,1,1,0,George H.,Dave P.,736
1817,UB,USUAL,0,1.02,2017-01-11,2017-05-27,4,0,1,1,1,0,William T.,Bill E.,136
1818,OB,USUAL,0,1.21,2014-08-25,2015-08-08,11,0,1,1,1,0,Chloe L.,Michael J.,348
1819,MM,USUAL,0,1.28,2015-06-09,2016-12-25,18,0,1,1,1,0,Maryam E.,Jerry H.,565
1820,РP,USUAL,0,1.09,2016-01-31,2017-04-22,14,0,1,1,1,0,Isabelle U.,Jerry H.,447
1821,РP,STRAT,0,1.06,2015-01-20,2016-03-31,14,0,0,1,1,0,William T.,Dave P.,436
1822,РP,USUAL,0,1.58,2017-11-20,2018-12-05,12,0,1,1,1,0,William T.,Jerry H.,380
1823,РP,USUAL,0,1.01,2015-02-01,2015-08-19,6,0,1,1,1,0,Oscar E.,Dave P.,199
1824,MM,STRAT,0,2.34,2015-10-22,2016-03-10,4,0,1,1,1,0,Samuel.J.,Jerry H.,140
1825,MM,USUAL,0,1.72,2014-05-07,2015-08-24,15,0,1,1,1,0,Phoebe F.,Martin S.,474
1826,MM,USUAL,0,1.01,2015-10-07,2017-03-18,17,0,1,1,1,0,Oscar E.,Fred В.,528
1827,OB,USUAL,0,1.01,2015-10-21,2016-04-28,6,0,1,1,0,0,Thomas M.,Jerry H.,190
1828,РP,USUAL,0,1.51,2014-09-28,2016-07-10,21,0,1,0,1,0,Oscar E.,Dave P.,651
1829,UB,USUAL,0,1.4,2014-08-19,2019-10-14,61,1,1,1,1,0,Alice D.,Fred В.,1882
1830,KR,USUAL,0,2.33,2015-08-30,2015-11-28,2,0,1,1,1,0,Samuel.J.,Michael J.,90
1831,MM,USUAL,0,1.01,2015-01-15,2015-06-13,4,0,0,1,1,0,Phoebe F.,Chris K.,149
1832,РP,USUAL,0,1.01,2015-11-26,2017-02-23,14,0,1,1,1,0,George H.,Fred В.,455
1833,MM,USUAL,0,2.38,2015-08-14,2016-06-15,10,0,1,1,1,0,Oscar E.,Bill E.,306
1834,MM,USUAL,0,2.35,2015-03-28,2015-09-13,5,0,1,1,0,0,Charlie S.,Michael J.,169
1835,MM,STRAT,0,2.42,2015-02-17,2015-07-04,4,0,1,1,1,0,William T.,Chris K.,137
1836,OB,USUAL,0,3.11,2015-05-28,2015-11-23,5,0,1,1,1,0,Alice D.,Chris K.,179
1837,РP,STRAT,0,2.23,2015-06-15,2018-02-03,31,1,1,1,1,0,Freya P.,Michael J.,964
1838,MM,STRAT,0,2.23,2016-03-20,2016-06-02,2,0,0,1,1,0,Heidi P.,Dave P.,74
1839,MM,USUAL,0,1.01,2016-01-12,2016-09-06,7,0,1,1,1,0,Ethan K.,Martin S.,238
1840,РP,USUAL,0,2.14,2016-03-29,2019-01-28,34,1,1,1,0,0,Jack V.,Jerry H.,1035
1841,SР,USUAL,0,1.16,2015-08-02,2017-07-10,23,0,1,1,0,0,Charlie S.,Martin S.,708
1842,РP,USUAL,0,1.38,2015-10-28,2016-06-04,7,0,1,1,0,0,Ellie E.,Dave P.,220
1843,РP,STRAT,0,1.73,2019-02-01,2019-09-02,6,0,1,1,1,0,Joseph N.,Dave P.,213
1844,РP,USUAL,1,10.89,2015-11-01,2016-09-02,10,0,1,1,1,0,William T.,Dave P.,306
1845,РP,STRAT,0,3.35,2014-01-01,2015-04-21,15,0,1,1,1,0,Charlie S.,Chris K.,475
1846,MM,STRAT,0,1.29,2019-02-27,2020-05-27,14,0,1,1,0,0,Oscar E.,Jerry H.,455
1847,KR,STRAT,0,1.62,2015-04-01,2015-06-11,2,0,1,1,1,0,Samuel.J.,Chris K.,71
1848,MM,USUAL,0,1.03,2015-08-07,2018-01-30,29,0,1,1,1,0,Alfie R.,Jerry H.,907
1849,MM,USUAL,0,1.37,2015-02-17,2017-03-08,24,0,0,1,1,0,Paige H.,Jerry H.,750
1850,OB,USUAL,0,1.45,2015-06-18,2015-12-24,6,0,0,1,1,0,Jacob G.,Martin S.,189
1851,MM,USUAL,0,1.18,2015-12-05,2018-06-16,30,1,0,1,0,0,William T.,Jerry H.,924
1852,РP,STRAT,0,1.83,2015-07-06,2015-09-15,2,0,1,1,1,0,Jack V.,Chris K.,71
1853,MM,USUAL,0,2.86,2015-08-09,2016-08-10,12,0,1,1,0,0,William T.,Dave P.,367
1854,РP,USUAL,0,1.01,2016-01-29,2017-02-21,12,0,1,1,1,0,Noah O.,Brad P.,389
1855,MM,USUAL,0,3.98,2017-11-12,2018-07-04,7,0,0,0,1,0,Samuel.J.,Chris K.,234
1856,MM,USUAL,1,10.19,2015-02-26,2016-04-06,13,0,1,1,1,0,Charlie S.,Jerry H.,405
1857,OB,USUAL,0,1.01,2014-09-20,2014-12-15,2,0,0,1,1,0,George H.,Jerry H.,86
1858,РP,USUAL,0,1.28,2015-08-06,2016-09-13,13,0,1,1,0,0,Charlie S.,Fred В.,404
1859,РP,STRAT,1,10.89,2014-07-07,2015-06-28,11,0,1,1,1,0,Jacob G.,Dave P.,356
1860,OB,USUAL,0,1.01,2016-06-25,2017-09-15,14,0,0,1,0,0,Isabelle U.,Chris K.,447
1861,MM,USUAL,0,1.01,2015-12-07,2017-08-20,20,0,1,1,0,0,William T.,Fred В.,622
1862,MM,USUAL,0,1.01,2016-01-02,2018-07-22,30,1,1,1,1,0,Chloe L.,Martin S.,932
1863,РP,USUAL,0,2.97,2015-12-07,2016-04-15,4,0,1,1,0,0,William T.,Jerry H.,130
1864,UB,USUAL,0,1.2,2015-02-23,2015-08-30,6,0,1,1,1,0,Freya P.,Michael J.,188
1865,MM,USUAL,0,1.23,2015-11-16,2017-02-24,15,0,1,0,1,0,Jacob G.,Dave P.,466
1866,РP,STRAT,0,3.43,2015-12-04,2016-11-14,11,0,0,0,0,0,Maryam E.,Brad P.,346
1867,SР,USUAL,0,1.89,2015-07-01,2016-03-11,8,0,1,1,1,0,Noah O.,Dave P.,254
1868,MM,STRAT,0,1.07,2017-12-15,2019-04-26,16,0,0,1,1,0,Jacob G.,Fred В.,497
1869,РP,STRAT,0,1.34,2014-11-22,2015-10-07,10,0,0,1,1,0,George H.,Fred В.,319
1870,OB,USUAL,0,2.87,2015-09-23,2016-03-20,5,0,1,1,1,0,Oscar E.,Dave P.,179
1871,РP,STRAT,0,1.2,2016-06-09,2018-01-21,19,0,1,1,1,0,Samuel.J.,Jerry H.,591
1872,РP,STRAT,0,1.68,2015-06-30,2016-07-21,12,0,1,1,1,0,Jack V.,Martin S.,387
1873,OB,USUAL,0,1.2,2015-05-20,2017-07-18,25,0,1,1,1,0,Thomas M.,Jerry H.,790
1874,РP,USUAL,0,1.51,2015-08-28,2015-11-07,2,0,0,1,1,0,Heidi P.,Bill E.,71
1875,РP,USUAL,0,1.32,2015-04-12,2016-11-08,18,0,1,1,1,0,Charlie S.,Martin S.,576
1876,SР,USUAL,0,2.52,2015-07-06,2015-12-16,5,0,0,1,1,0,William T.,Michael J.,163
1877,MM,STRAT,0,1.04,2015-02-18,2018-03-02,36,1,1,1,1,0,Jacob G.,Jerry H.,1108
1878,OB,USUAL,0,3.07,2016-05-07,2017-04-26,11,0,0,1,1,0,William T.,Jerry H.,354
1879,РP,USUAL,0,1.08,2017-07-16,2018-10-02,14,0,1,1,0,0,William T.,Bill E.,443
1880,РP,USUAL,0,1.15,2015-11-05,2016-05-14,6,0,0,1,1,0,Freya P.,Fred В.,191
1881,MM,USUAL,0,1.62,2014-10-05,2015-08-14,10,0,1,1,1,0,Jack V.,Martin S.,313
1882,MM,USUAL,0,1.01,2015-03-31,2015-10-26,6,0,1,1,1,0,Oscar E.,Chris K.,209
1883,РP,USUAL,0,1.18,2018-05-13,2019-09-16,16,0,1,1,0,0,Alfie R.,Martin S.,491
1884,РP,STRAT,0,1.86,2016-03-25,2017-07-11,15,0,0,1,1,0,Samuel.J.,Chris K.,473
1885,РP,STRAT,0,1.08,2015-12-27,2016-04-21,3,0,1,1,1,0,Noah O.,Dave P.,116
1886,OB,USUAL,0,1.18,2015-06-03,2016-12-05,18,0,1,1,0,0,William T.,Jerry H.,551
1887,MM,USUAL,0,1.06,2014-10-30,2016-04-11,17,0,1,1,0,0,Paige H.,Jerry H.,529
1888,РP,USUAL,0,1.38,2015-03-19,2017-04-29,25,0,1,1,0,0,Ethan K.,Jerry H.,772
1889,MM,USUAL,0,2.12,2015-06-26,2018-03-08,32,1,1,1,1,0,Paige H.,Jerry H.,986
1890,MM,USUAL,0,1.71,2015-08-17,2018-12-07,39,1,1,1,0,0,William T.,Gordon D.,1208
1891,РP,USUAL,0,1.01,2015-09-09,2016-04-02,6,0,1,1,1,0,Isabelle U.,Martin S.,206
1892,UP,USUAL,0,1.01,2015-05-10,2020-02-05,56,1,1,1,0,0,Scarlett Y.,Dave P.,1732
1893,MM,USUAL,0,1.02,2015-01-17,2016-03-01,13,0,1,1,1,0,Ethan K.,Jerry H.,409
1894,РP,STRAT,0,2.67,2016-01-11,2016-04-24,3,0,1,1,1,0,George H.,Chris K.,104
1895,OB,STRAT,0,2.13,2015-09-04,2016-05-05,8,0,1,1,0,0,Chloe L.,Jerry H.,244
1896,OB,STRAT,1,10.89,2014-08-27,2015-09-20,12,0,1,1,1,0,Freya P.,Martin S.,389
1897,UB,STRAT,0,1.01,2015-10-18,2016-06-27,8,0,1,1,1,0,Jacob G.,Chris K.,253
1898,РP,STRAT,0,1.05,2014-02-13,2015-04-08,13,0,0,1,0,0,Alfie R.,Martin S.,419
1899,РP,USUAL,0,1.15,2015-05-13,2016-09-04,15,0,1,1,1,0,William T.,Dave P.,480
1900,РP,USUAL,1,6.06,2015-07-29,2016-07-23,11,0,0,0,1,0,Isabelle U.,Chris K.,360
1901,РP,USUAL,0,1.31,2014-12-01,2016-09-19,21,0,0,0,1,0,Jack V.,Jerry H.,658
1902,UB,USUAL,0,1.34,2015-11-25,2017-08-10,20,0,1,1,1,0,Isabelle U.,Martin S.,624
1903,MM,USUAL,0,3.6,2015-10-12,2017-01-18,15,0,0,1,1,0,Alfie R.,Martin S.,464
1904,KR,STRAT,0,2.59,2015-09-19,2016-01-21,4,0,1,1,1,0,Phoebe F.,Martin S.,124
1905,KR,STRAT,0,1.17,2015-05-23,2016-04-24,11,0,0,1,0,0,Paige H.,Martin S.,337
1906,OB,USUAL,0,1.81,2013-11-18,2014-04-27,5,0,1,1,0,0,Jack V.,Martin S.,160
1907,UP,USUAL,0,1.15,2014-08-29,2015-02-17,5,0,1,1,0,0,William T.,Chris K.,172
1908,MM,USUAL,0,1.01,2018-12-22,2020-02-29,14,0,1,1,1,0,James D.,Dave P.,434
1909,РP,USUAL,0,1.01,2015-08-03,2017-02-14,18,0,1,0,1,0,Charlie S.,Jerry H.,561
1910,MM,USUAL,0,1.01,2015-11-05,2016-06-12,7,0,1,1,1,0,Isabelle U.,Jerry H.,220
1911,KR,STRAT,0,1.32,2014-06-28,2015-03-19,8,0,1,1,1,0,Heidi P.,Brad P.,264
1912,SР,USUAL,0,2.18,2015-12-05,2016-12-18,12,0,1,1,1,0,George H.,Dave P.,379
1913,OB,USUAL,0,2.46,2014-08-31,2014-12-07,3,0,0,0,1,0,Alfie R.,Martin S.,98
1914,РP,STRAT,0,2.83,2015-08-26,2016-12-26,16,0,1,1,1,0,William T.,Martin S.,488
1915,OB,USUAL,0,2.04,2015-01-09,2016-04-10,15,0,1,1,1,0,Harry D.,Kevin М.,457
1916,MM,USUAL,0,1.34,2015-05-09,2015-07-30,2,0,1,1,1,0,Isabelle U.,Dave P.,82
1917,UP,USUAL,0,1.01,2015-02-26,2016-05-13,14,0,1,1,1,0,Samuel.J.,Jerry H.,442
1918,OB,STRAT,0,1.19,2015-09-29,2019-04-02,42,1,1,1,0,0,Phoebe F.,Jerry H.,1281
1919,SР,USUAL,0,1.94,2016-05-05,2017-11-20,18,0,1,1,1,0,William T.,Dave P.,564
1920,РP,STRAT,0,1.11,2014-06-11,2015-10-31,16,0,1,1,1,0,Jack V.,Fred В.,507
1921,MM,USUAL,0,1.14,2014-09-11,2015-05-28,8,0,0,1,1,0,Scarlett Y.,Chris K.,259
1922,OB,STRAT,0,1.18,2015-10-13,2016-02-01,3,0,0,1,1,0,Alfie R.,Jerry H.,111
1923,OB,STRAT,0,3.59,2015-04-13,2015-07-21,3,0,1,1,1,0,William T.,Kevin М.,99
1924,РP,USUAL,0,2.82,2016-05-27,2021-06-11,60,1,0,1,1,0,William T.,Michael J.,1841
1925,SР,STRAT,0,2.92,2014-05-03,2014-11-28,6,0,1,1,1,0,Ethan K.,Jerry H.,209
1926,OB,STRAT,0,1.01,2015-03-08,2017-01-06,22,0,1,1,1,0,Jacob G.,Chris K.,670
1927,SР,USUAL,0,1.06,2015-09-29,2016-09-07,11,0,1,1,1,0,William T.,Bill E.,344
1928,РP,USUAL,0,1.35,2014-07-23,2018-11-27,52,1,1,1,1,0,Oscar E.,Kevin М.,1588
1929,РP,STRAT,0,1.26,2015-07-12,2017-03-23,20,0,1,1,1,0,Ethan K.,Chris K.,620
1930,MM,USUAL,0,1.15,2015-09-11,2017-01-23,16,0,0,1,0,0,Bethany S.,Dave P.,500
1931,KR,STRAT,0,1.22,2015-06-24,2017-07-09,24,0,0,0,0,0,Freya P.,Jerry H.,746
1932,MM,USUAL,0,3.2,2015-07-01,2017-01-28,18,0,1,1,0,0,Joshua I.,Dave P.,577
1933,UP,USUAL,0,2.38,2015-08-26,2016-05-25,8,0,1,1,0,0,Oscar E.,Dave P.,273
1934,KR,STRAT,0,1.35,2015-05-14,2016-03-21,10,0,1,1,1,0,Alice D.,Dave P.,312
1935,РP,USUAL,0,1.1,2015-03-04,2016-01-04,10,0,1,1,1,0,Charlie S.,Jerry H.,306
1936,UB,USUAL,0,1.35,2015-11-22,2016-06-29,7,0,0,1,0,0,Oscar E.,Dave P.,220
1937,РP,USUAL,0,1.01,2016-03-14,2017-06-15,15,0,0,1,1,0,Ellie E.,Dave P.,458
1938,MM,STRAT,0,1.72,2014-10-05,2015-08-11,10,0,1,1,1,0,Ellie E.,Dave P.,310
1939,РP,USUAL,1,7.98,2015-11-29,2016-09-13,9,0,0,1,1,0,Phoebe F.,Jerry H.,289
